Expiration Date;Calls;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int;Strike;Puts;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int
12/20/2019;SPXW191220C02875000;227.8;0;223.4;225.8;0;0.1651;0.9047;0.001;299;2875.000;SPXW191220P02875000;10.1;#FIELD!;9.4;9.7;28;0.1752;#FIELD!;0.001;661
12/20/2019;SPX191220C02880000;215.55;5;217.6;221.8;3;0.1625;0.9033;0.001;4620;2880.000;SPX191220P02880000;9.4;#FIELD!;9.4;9.6;19;0.1732;#FIELD!;0.001;5670
12/20/2019;SPXW191220C02880000;203.18;0;218.6;221;0;0.164;0.9008;0.001;70;2880.000;SPXW191220P02880000;10.02;#FIELD!;9.7;10.1;66;0.1742;#FIELD!;0.001;200
12/20/2019;SPX191220C02885000;200.98;0;212.9;217.2;0;0.1612;0.8997;0.001;8693;2885.000;SPX191220P02885000;12.1;#FIELD!;9.7;10;2;0.1716;#FIELD!;0.0011;9223
12/20/2019;SPXW191220C02885000;171.2;0;214.1;216.5;0;0.1629;0.8968;0.001;39;2885.000;SPXW191220P02885000;12.13;#FIELD!;10;10.4;1;0.1726;#FIELD!;0.0011;175
12/20/2019;SPX191220C02890000;209.81;8.41;208.3;212.5;1;0.1603;0.8952;0.0011;8877;2890.000;SPX191220P02890000;11.07;#FIELD!;10;10.3;32;0.1702;#FIELD!;0.0011;9800
12/20/2019;SPXW191220C02890000;187.49;0;209.5;211.8;0;0.1619;0.8924;0.0011;29;2890.000;SPXW191220P02890000;11.3;#FIELD!;10.4;10.7;55;0.1714;#FIELD!;0.0011;825
12/20/2019;SPX191220C02895000;159.37;0;203.7;207.9;0;0.1591;0.8911;0.0011;8064;2895.000;SPX191220P02895000;10.58;#FIELD!;10.4;10.7;8;0.1688;#FIELD!;0.0011;8700
12/20/2019;SPXW191220C02895000;161.8;0;204.9;207.2;0;0.1607;0.8883;0.0011;136;2895.000;SPXW191220P02895000;11.81;0;10.7;11.1;0;0.1697;#FIELD!;0.0011;277
12/20/2019;SPX191220C02900000;193.34;1.04;199;203.2;5;0.158;0.8866;0.0012;48551;2900.000;SPX191220P02900000;10.9;#FIELD!;10.8;11.1;1211;0.1675;#FIELD!;0.0012;65397
12/20/2019;SPXW191220C02900000;194.03;1.28;200.3;202.6;1;0.1595;0.8838;0.0012;292;2900.000;SPXW191220P02900000;11.06;#FIELD!;11.1;11.5;35;0.1684;#FIELD!;0.0012;2232
12/20/2019;SPX191220C02905000;159.79;0;194.4;198.6;0;0.1569;0.8819;0.0012;10360;2905.000;SPX191220P02905000;12.92;#FIELD!;11.1;11.5;1;0.1661;#FIELD!;0.0012;10483
12/20/2019;SPXW191220C02905000;190.2;2.05;195.7;198;10;0.1583;0.8792;0.0012;129;2905.000;SPXW191220P02905000;13.2;#FIELD!;11.5;11.9;12;0.167;#FIELD!;0.0012;356
12/20/2019;SPX191220C02910000;191.44;8.19;189.9;194;1;0.1559;0.8769;0.0012;4926;2910.000;SPX191220P02910000;11.93;#FIELD!;11.5;11.9;159;0.1647;#FIELD!;0.0013;7081
12/20/2019;SPXW191220C02910000;186.9;3.3;191.1;193.4;2;0.1573;0.8742;0.0012;134;2910.000;SPXW191220P02910000;14.9;0.1;11.9;12.3;17;0.1655;#FIELD!;0.0013;455
12/20/2019;SPX191220C02915000;172;0;185.3;189.4;0;0.1548;0.8718;0.0013;8150;2915.000;SPX191220P02915000;12.36;#FIELD!;12;12.3;3;0.1632;#FIELD!;0.0013;12234
12/20/2019;SPXW191220C02915000;181.3;2.2;186.6;188.7;27;0.1559;0.8695;0.0013;120;2915.000;SPXW191220P02915000;14.18;#FIELD!;12.3;12.6;20;0.1644;#FIELD!;0.0013;523
12/20/2019;SPX191220C02920000;174.87;0.62;180.7;184.9;5;0.1538;0.8663;0.0013;6493;2920.000;SPX191220P02920000;12.83;#FIELD!;12.4;12.7;110;0.1618;#FIELD!;0.0013;6861
12/20/2019;SPXW191220C02920000;176.6;1.95;182;184.2;7;0.1549;0.8641;0.0013;192;2920.000;SPXW191220P02920000;13.19;#FIELD!;12.7;13;1;0.1628;#FIELD!;0.0013;207
12/20/2019;SPX191220C02925000;180.95;0;176.2;180.3;0;0.1525;0.8611;0.0014;35308;2925.000;SPX191220P02925000;14.15;#FIELD!;12.8;13.2;245;0.1604;#FIELD!;0.0014;42843
12/20/2019;SPXW191220C02925000;174.3;4.05;177.5;179.7;3;0.1534;0.8592;0.0014;491;2925.000;SPXW191220P02925000;13.08;#FIELD!;13.2;13.5;36;0.1615;#FIELD!;0.0014;493
12/20/2019;SPX191220C02930000;176.18;0;171.7;175.8;0;0.1514;0.8554;0.0014;3360;2930.000;SPX191220P02930000;14.3;#FIELD!;13.3;13.6;253;0.1589;#FIELD!;0.0014;4134
12/20/2019;SPXW191220C02930000;167.6;1.85;173;175.2;6;0.1522;0.8535;0.0014;63;2930.000;SPXW191220P02930000;14.07;#FIELD!;13.6;14;5;0.1598;#FIELD!;0.0014;483
12/20/2019;SPX191220C02935000;123.5;0;167.2;171.2;0;0.1502;0.8496;0.0015;9985;2935.000;SPX191220P02935000;14.62;#FIELD!;13.8;14.1;4;0.1575;#FIELD!;0.0015;10193
12/20/2019;SPXW191220C02935000;165.1;3.85;168.5;170.6;5;0.1511;0.8475;0.0015;330;2935.000;SPXW191220P02935000;14.46;#FIELD!;14.1;14.4;12;0.1584;#FIELD!;0.0015;245
12/20/2019;SPX191220C02940000;164.8;0;162.7;166.7;0;0.149;0.8435;0.0015;6324;2940.000;SPX191220P02940000;14.6;-3;14.3;14.6;58;0.156;#FIELD!;0.0015;7798
12/20/2019;SPXW191220C02940000;160.9;4.05;164;166.2;2;0.1497;0.8417;0.0015;186;2940.000;SPXW191220P02940000;14.89;#FIELD!;14.6;14.9;11;0.1569;#FIELD!;0.0015;462
12/20/2019;SPX191220C02945000;116.51;0;158.2;162.3;0;0.1484;0.8363;0.0016;10291;2945.000;SPX191220P02945000;15.18;#FIELD!;14.8;15.1;15;0.1545;#FIELD!;0.0016;11909
12/20/2019;SPXW191220C02945000;155.14;2.54;159.6;161.7;40;0.1485;0.8355;0.0016;261;2945.000;SPXW191220P02945000;15.43;#FIELD!;15.2;15.5;75;0.1557;#FIELD!;0.0016;412
12/20/2019;SPX191220C02950000;153.2;5.4;153.8;157.8;160;0.1465;0.8309;0.0016;36646;2950.000;SPX191220P02950000;16;#FIELD!;15.3;15.7;2864;0.153;#FIELD!;0.0016;53177
12/20/2019;SPXW191220C02950000;154.7;6.5;155.2;157.2;21;0.1472;0.8291;0.0016;414;2950.000;SPXW191220P02950000;16;#FIELD!;15.7;16;88;0.154;#FIELD!;0.0016;469
12/20/2019;SPX191220C02955000;138.14;0;149.4;153.2;0;0.1452;0.8241;0.0017;4191;2955.000;SPX191220P02955000;15.9;#FIELD!;15.9;16.3;684;0.1517;#FIELD!;0.0017;4904
12/20/2019;SPXW191220C02955000;146.31;2.36;150.7;152.8;12;0.1459;0.8224;0.0017;241;2955.000;SPXW191220P02955000;16.7;#FIELD!;16.3;16.6;2;0.1526;#FIELD!;0.0017;295
12/20/2019;SPX191220C02960000;134.6;0;145;148.8;0;0.1437;0.8175;0.0018;5903;2960.000;SPX191220P02960000;17.15;-3;16.5;16.9;824;0.1502;#FIELD!;0.0017;6504
12/20/2019;SPXW191220C02960000;145.84;6.19;146.4;148.4;2;0.1446;0.8155;0.0017;146;2960.000;SPXW191220P02960000;17.15;#FIELD!;16.9;17.2;44;0.1512;#FIELD!;0.0017;228
12/20/2019;SPX191220C02965000;133.43;0;140.6;144.4;0;0.1426;0.8099;0.0018;13099;2965.000;SPX191220P02965000;17.53;#FIELD!;17.1;17.5;17;0.1487;#FIELD!;0.0018;14147
12/20/2019;SPXW191220C02965000;135.3;0;142;144;0;0.1433;0.8083;0.0018;645;2965.000;SPXW191220P02965000;20.75;0;17.5;17.8;0;0.1498;#FIELD!;0.0018;284
12/20/2019;SPX191220C02970000;125.33;0;136.3;140.1;0;0.1415;0.8022;0.0019;14097;2970.000;SPX191220P02970000;17.95;#FIELD!;17.7;18.1;226;0.1472;#FIELD!;0.0018;18617
12/20/2019;SPXW191220C02970000;142.92;0;137.7;139.6;0;0.1421;0.8006;0.0019;248;2970.000;SPXW191220P02970000;17.89;#FIELD!;18.1;18.4;29;0.1483;#FIELD!;0.0018;345
12/20/2019;SPX191220C02975000;136.28;0;132;135.9;0;0.1397;0.7951;0.0019;43320;2975.000;SPX191220P02975000;18.63;#FIELD!;18.4;18.8;213;0.1457;#FIELD!;0.0019;44391
12/20/2019;SPXW191220C02975000;130.54;3.79;133.4;135.3;1;0.1406;0.7931;0.0019;338;2975.000;SPXW191220P02975000;19.04;#FIELD!;18.8;19.1;28;0.1469;#FIELD!;0.0019;1571
12/20/2019;SPX191220C02980000;125.6;3.55;127.8;131.4;10;0.1386;0.7866;0.002;13223;2980.000;SPX191220P02980000;20.15;#FIELD!;19.1;19.5;13;0.1442;#FIELD!;0.002;13300
12/20/2019;SPXW191220C02980000;125.38;0;129.1;131;0;0.1392;0.7851;0.002;109;2980.000;SPXW191220P02980000;19.5;#FIELD!;19.5;19.8;38;0.1454;#FIELD!;0.002;389
12/20/2019;SPX191220C02985000;121.31;3.51;123.6;127;10;0.1371;0.7784;0.0021;15060;2985.000;SPX191220P02985000;20.08;#FIELD!;19.8;20.2;81;0.1428;#FIELD!;0.002;15909
12/20/2019;SPXW191220C02985000;106.1;0;124.8;126.7;0;0.138;0.7765;0.0021;492;2985.000;SPXW191220P02985000;22.7;#FIELD!;20.2;20.5;13;0.1437;#FIELD!;0.002;195
12/20/2019;SPX191220C02990000;119.42;5.72;119.4;122.7;4;0.1358;0.7696;0.0021;20397;2990.000;SPX191220P02990000;21.01;#FIELD!;20.5;20.9;194;0.1412;#FIELD!;0.0021;20531
12/20/2019;SPXW191220C02990000;123.31;0;120.6;122.5;0;0.1364;0.7682;0.0021;1042;2990.000;SPXW191220P02990000;21.47;#FIELD!;21;21.3;73;0.1424;#FIELD!;0.0021;398
12/20/2019;SPX191220C02995000;111.52;1.92;115.2;118.5;1;0.1344;0.7605;0.0022;17505;2995.000;SPX191220P02995000;25.66;0;21.3;21.7;0;0.1396;#FIELD!;0.0022;17698
12/20/2019;SPXW191220C02995000;118.3;0;116.4;118.2;0;0.1351;0.759;0.0022;742;2995.000;SPXW191220P02995000;22.3;#FIELD!;21.8;22.1;350;0.1409;#FIELD!;0.0021;384
12/20/2019;SPX191220C03000000;113.9;8.4;111.1;114.2;270;0.1329;0.7513;0.0023;114641;3000.000;SPX191220P03000000;22.1;#FIELD!;22.1;22.5;1492;0.1383;#FIELD!;0.0022;105166
12/20/2019;SPXW191220C03000000;110.05;3.85;112.3;114.1;107;0.1336;0.7498;0.0023;1284;3000.000;SPXW191220P03000000;22.21;#FIELD!;22.6;22.9;386;0.1392;#FIELD!;0.0022;1210
12/20/2019;SPX191220C03005000;94.68;0;107;110.2;0;0.1318;0.7412;0.0023;17599;3005.000;SPX191220P03005000;24.95;#FIELD!;22.9;23.4;7;0.1366;#FIELD!;0.0023;16468
12/20/2019;SPXW191220C03005000;110.05;0;108.2;109.9;0;0.1323;0.74;0.0023;1689;3005.000;SPXW191220P03005000;24.1;#FIELD!;23.4;23.8;140;0.1378;#FIELD!;0.0023;543
12/20/2019;SPX191220C03010000;100.47;2.97;103;106.1;1;0.1302;0.7313;0.0024;18989;3010.000;SPX191220P03010000;25.6;#FIELD!;23.8;24.3;21;0.1353;#FIELD!;0.0024;18744
12/20/2019;SPXW191220C03010000;103.58;5.38;104.1;105.8;3;0.131;0.7298;0.0024;220;3010.000;SPXW191220P03010000;24.6;#FIELD!;24.3;24.7;66;0.1363;#FIELD!;0.0023;487
12/20/2019;SPX191220C03015000;98.07;4.52;99;101.8;10;0.1287;0.7208;0.0025;13118;3015.000;SPX191220P03015000;25.45;#FIELD!;24.8;25.2;12;0.1338;#FIELD!;0.0024;12620
12/20/2019;SPXW191220C03015000;95.2;0.95;100;101.7;3;0.1295;0.7193;0.0025;103;3015.000;SPXW191220P03015000;24.88;#FIELD!;25.3;25.8;229;0.1349;#FIELD!;0.0024;858
12/20/2019;SPX191220C03020000;89.25;#FIELD!;95;97.9;2;0.1275;0.7097;0.0026;19990;3020.000;SPX191220P03020000;25.71;#FIELD!;25.7;26.2;163;0.1322;#FIELD!;0.0025;18523
12/20/2019;SPXW191220C03020000;95.4;5.05;96.1;97.7;3;0.1281;0.7084;0.0025;781;3020.000;SPXW191220P03020000;26.41;#FIELD!;26.2;26.8;102;0.1333;#FIELD!;0.0025;283
12/20/2019;SPX191220C03025000;91;5.25;91.1;93.7;16;0.1259;0.6984;0.0026;43905;3025.000;SPX191220P03025000;26.79;#FIELD!;26.7;27.2;322;0.1307;#FIELD!;0.0026;28184
12/20/2019;SPXW191220C03025000;91.3;4.8;92.1;93.7;6;0.1267;0.6971;0.0026;293;3025.000;SPXW191220P03025000;28;#FIELD!;27.3;27.8;56;0.1318;#FIELD!;0.0025;912
12/20/2019;SPX191220C03030000;83.15;1.05;87.2;89.7;15;0.1245;0.6866;0.0027;8156;3030.000;SPX191220P03030000;28.16;#FIELD!;27.8;28.3;191;0.1291;#FIELD!;0.0026;9075
12/20/2019;SPXW191220C03030000;82.24;#FIELD!;88.2;89.8;427;0.1253;0.6854;0.0027;950;3030.000;SPXW191220P03030000;28.42;#FIELD!;28.3;28.9;12;0.1302;#FIELD!;0.0026;259
12/20/2019;SPX191220C03035000;84.02;0;83.4;85.8;0;0.1231;0.6743;0.0028;8830;3035.000;SPX191220P03035000;28.84;#FIELD!;28.9;29.4;21;0.1277;#FIELD!;0.0027;8694
12/20/2019;SPXW191220C03035000;80;1.05;84.3;85.9;866;0.1239;0.6732;0.0028;962;3035.000;SPXW191220P03035000;31.6;#FIELD!;29.4;30;58;0.1287;#FIELD!;0.0027;493
12/20/2019;SPX191220C03040000;79.1;4.45;79.6;81.9;23;0.1216;0.6617;0.0029;14750;3040.000;SPX191220P03040000;30.16;#FIELD!;30.1;30.6;18;0.1261;#FIELD!;0.0028;11607
12/20/2019;SPXW191220C03040000;76.4;1.15;80.5;82.1;8;0.1224;0.6606;0.0028;802;3040.000;SPXW191220P03040000;30.13;#FIELD!;30.6;31.2;77;0.1273;#FIELD!;0.0028;641
12/20/2019;SPX191220C03045000;69.74;#FIELD!;76.5;77.2;1;0.1202;0.6486;0.0029;7179;3045.000;SPX191220P03045000;33.04;#FIELD!;31.3;31.8;1;0.1246;#FIELD!;0.0029;6482
12/20/2019;SPXW191220C03045000;80.33;0;76.8;78.3;0;0.121;0.6475;0.0029;284;3045.000;SPXW191220P03045000;31.38;#FIELD!;31.8;32.4;42;0.1258;#FIELD!;0.0028;209
12/20/2019;SPX191220C03050000;72.15;4.7;72.8;73.5;1071;0.1187;0.6349;0.003;54497;3050.000;SPX191220P03050000;34.1;#FIELD!;32.5;33.1;527;0.1231;#FIELD!;0.0029;12384
12/20/2019;SPXW191220C03050000;72.48;4.43;73.1;74.5;43;0.1195;0.634;0.003;2641;3050.000;SPXW191220P03050000;34;#FIELD!;33.1;33.8;58;0.1243;#FIELD!;0.0029;280
12/20/2019;SPX191220C03055000;65.65;1.7;69.2;69.9;12;0.1173;0.6207;0.0031;3813;3055.000;SPX191220P03055000;37.8;#FIELD!;33.9;34.4;144;0.1216;#FIELD!;0.003;3543
12/20/2019;SPXW191220C03055000;65.84;1.29;69.7;70.8;117;0.1182;0.6199;0.0031;283;3055.000;SPXW191220P03055000;35.35;#FIELD!;34.4;35.1;8;0.1228;#FIELD!;0.003;41
12/20/2019;SPX191220C03060000;61.47;0.92;65.6;66.3;3;0.1159;0.606;0.0032;8685;3060.000;SPX191220P03060000;35.92;#FIELD!;35.3;35.9;37;0.1202;#FIELD!;0.0031;7700
12/20/2019;SPXW191220C03060000;62.01;0.86;66.1;67.3;17;0.1168;0.6054;0.0031;1150;3060.000;SPXW191220P03060000;36.5;#FIELD!;35.8;36.5;80;0.1213;#FIELD!;0.003;178
12/20/2019;SPX191220C03065000;58.3;1.1;62.1;62.8;4;0.1145;0.5909;0.0032;3147;3065.000;SPX191220P03065000;40.6;#FIELD!;36.8;37.4;23;0.1187;#FIELD!;0.0031;3252
12/20/2019;SPXW191220C03065000;58.5;0.65;62.7;63.7;50;0.1153;0.5904;0.0032;934;3065.000;SPXW191220P03065000;38.1;#FIELD!;37.3;38;79;0.1199;#FIELD!;0.0031;87
12/20/2019;SPX191220C03070000;54.85;0.85;58.7;59.4;5;0.1131;0.5752;0.0033;10210;3070.000;SPX191220P03070000;38;#FIELD!;38.4;38.9;167;0.1172;#FIELD!;0.0032;8412
12/20/2019;SPXW191220C03070000;60;5.45;59.2;60.3;110;0.1139;0.5749;0.0033;541;3070.000;SPXW191220P03070000;39.7;#FIELD!;38.9;39.6;72;0.1183;#FIELD!;0.0032;138
12/20/2019;SPX191220C03075000;56.42;5.62;55.4;56;11540;0.1118;0.559;0.0034;45159;3075.000;SPX191220P03075000;39.5;-7;40;40.6;12010;0.1159;#FIELD!;0.0033;24279
12/20/2019;SPXW191220C03075000;51.88;0.48;55.9;56.9;123;0.1126;0.5589;0.0033;790;3075.000;SPXW191220P03075000;41.6;#FIELD!;40.5;41.3;66;0.1169;#FIELD!;0.0032;111
12/20/2019;SPX191220C03080000;51.3;3.6;52.2;52.8;3018;0.1104;0.5424;0.0034;13046;3080.000;SPX191220P03080000;42;#FIELD!;41.8;42.3;2708;0.1146;#FIELD!;0.0033;9011
12/20/2019;SPXW191220C03080000;51.7;3.35;52.5;53.7;1045;0.1111;0.5425;0.0034;3123;3080.000;SPXW191220P03080000;42.61;#FIELD!;42.2;43;14;0.1156;#FIELD!;0.0033;59
12/20/2019;SPX191220C03085000;49;4.2;49;49.6;6483;0.1091;0.5253;0.0035;2544;3085.000;SPX191220P03085000;44;#FIELD!;43.6;44.2;6851;0.1132;#FIELD!;0.0034;1744
12/20/2019;SPXW191220C03085000;45.55;0.2;49.4;50.4;91;0.1099;0.5255;0.0034;1253;3085.000;SPXW191220P03085000;47.23;#FIELD!;44;44.8;554;0.1142;#FIELD!;0.0033;484
12/20/2019;SPX191220C03090000;46.5;4.6;45.9;46.5;2804;0.1078;0.5078;0.0035;9396;3090.000;SPX191220P03090000;45.5;#FIELD!;45.5;46.1;2920;0.1119;#FIELD!;0.0034;6230
12/20/2019;SPXW191220C03090000;42.95;0.5;46.3;47.3;218;0.1085;0.5082;0.0035;576;3090.000;SPXW191220P03090000;45.83;#FIELD!;45.9;46.7;10;0.1129;#FIELD!;0.0034;127
12/20/2019;SPX191220C03095000;43.8;4.7;43;43.5;40;0.1065;0.4898;0.0036;4219;3095.000;SPX191220P03095000;46.8;-8;47.5;48.1;42;0.1106;#FIELD!;0.0034;4047
12/20/2019;SPXW191220C03095000;43.35;3.7;43.3;44.3;117;0.1073;0.4904;0.0035;374;3095.000;SPXW191220P03095000;48.6;#FIELD!;47.8;48.7;18;0.1117;#FIELD!;0.0034;143
12/20/2019;SPX191220C03100000;40.95;4.5;40.1;40.6;1168;0.1051;0.4715;0.0036;64908;3100.000;SPX191220P03100000;50.8;#FIELD!;49.6;50.2;407;0.1093;#FIELD!;0.0035;5485
12/20/2019;SPXW191220C03100000;41.1;4.1;40.5;41.4;1521;0.106;0.4723;0.0036;5786;3100.000;SPXW191220P03100000;50.42;#FIELD!;49.9;50.8;10;0.1103;#FIELD!;0.0034;296
12/20/2019;SPX191220C03105000;38.15;4.25;37.3;37.9;62;0.104;0.4529;0.0036;1415;3105.000;SPX191220P03105000;53;#FIELD!;51.8;52.4;102;0.1081;#FIELD!;0.0035;52
12/20/2019;SPXW191220C03105000;38.71;4.26;37.7;38.6;478;0.1049;0.4539;0.0036;557;3105.000;SPXW191220P03105000;56.1;#FIELD!;52.1;53.1;11;0.1093;#FIELD!;0.0035;60
12/20/2019;SPX191220C03110000;35.12;3.67;34.6;35.2;52;0.1029;0.434;0.0037;1119;3110.000;SPX191220P03110000;58.02;#FIELD!;54.1;54.8;2;0.1069;#FIELD!;0.0035;30
12/20/2019;SPXW191220C03110000;34.44;2.44;35.1;35.9;41;0.1036;0.4351;0.0036;423;3110.000;SPXW191220P03110000;58.8;0;54.4;55.4;0;0.108;#FIELD!;0.0035;65
12/20/2019;SPX191220C03115000;32.54;3.39;32.1;32.7;16;0.1017;0.4148;0.0037;7120;3115.000;SPX191220P03115000;66.68;0;56.5;57.2;0;0.1059;#FIELD!;0.0035;9
12/20/2019;SPXW191220C03115000;31.9;2.25;32.5;33.3;255;0.1025;0.4162;0.0036;874;3115.000;SPXW191220P03115000;61;#FIELD!;56.8;57.9;6;0.107;#FIELD!;0.0035;49
12/20/2019;SPX191220C03120000;30.29;3.34;29.7;30.2;539;0.1006;0.3955;0.0037;7073;3120.000;SPX191220P03120000;59.77;#FIELD!;59.1;59.8;5;0.1049;#FIELD!;0.0035;38
12/20/2019;SPXW191220C03120000;30.05;2.6;30.1;30.9;166;0.1014;0.3972;0.0036;1432;3120.000;SPXW191220P03120000;64.09;#FIELD!;59.4;60.4;1;0.1059;#FIELD!;0.0035;86
12/20/2019;SPX191220C03125000;26.75;1.9;27.4;27.9;305;0.0997;0.3763;0.0036;37923;3125.000;SPX191220P03125000;61.2;#FIELD!;61.8;62.5;307;0.1039;#FIELD!;0.0035;412
12/20/2019;SPXW191220C03125000;25.84;0.49;27.8;28.6;916;0.1004;0.378;0.0036;1616;3125.000;SPXW191220P03125000;65.43;0;62;63.1;0;0.105;#FIELD!;0.0035;138
12/20/2019;SPX191220C03130000;24.65;1.8;25.2;25.7;23;0.0987;0.357;0.0036;838;3130.000;SPX191220P03130000;69.84;#FIELD!;64.6;65.3;2;0.103;#FIELD!;0.0035;82
12/20/2019;SPXW191220C03130000;24.87;1.52;25.6;26.3;1754;0.0994;0.359;0.0036;1845;3130.000;SPXW191220P03130000;68.7;0;64.6;66.1;0;0.1041;#FIELD!;0.0034;6
12/20/2019;SPX191220C03135000;22.9;1.85;23.2;23.7;16;0.0979;0.338;0.0036;1776;3135.000;SPX191220P03135000;68.7;0;66.6;68.9;0;0.102;#FIELD!;0.0035;21
12/20/2019;SPXW191220C03135000;22.62;1.17;23.6;24.1;332;0.0986;0.3401;0.0035;691;3135.000;SPXW191220P03135000;71.1;0;67.4;68.9;0;0.1032;#FIELD!;0.0034;8
12/20/2019;SPX191220C03140000;20.64;1.39;21.3;21.7;10;0.097;0.319;0.0035;7726;3140.000;SPX191220P03140000;69.83;0;69.6;72.1;0;0.1013;#FIELD!;0.0034;6
12/20/2019;SPXW191220C03140000;22;2.3;21.6;22.2;38;0.0978;0.3214;0.0035;489;3140.000;SPXW191220P03140000;72.3;0;70.3;71.9;0;0.1024;#FIELD!;0.0034;10
12/20/2019;SPX191220C03145000;19.77;2.12;19.5;19.9;32;0.0962;0.3003;0.0035;1894;3145.000;SPX191220P03145000;85.3;0;72.6;75.3;0;0.1006;#FIELD!;0.0033;2
12/20/2019;SPXW191220C03145000;19.01;0.96;19.8;20.3;23;0.097;0.3029;0.0034;521;3145.000;SPXW191220P03145000;89.2;0;73.4;75.1;0;0.1018;#FIELD!;0.0033;2
12/20/2019;SPX191220C03150000;17.9;1.75;17.8;18.2;2394;0.0955;0.282;0.0034;50113;3150.000;SPX191220P03150000;81.3;#FIELD!;75.8;78.7;11;0.1;#FIELD!;0.0033;1525
12/20/2019;SPXW191220C03150000;18.55;2.05;18.1;18.6;156;0.0962;0.2846;0.0034;1254;3150.000;SPXW191220P03150000;77.68;#FIELD!;76.8;78.4;3;0.1011;#FIELD!;0.0032;53
12/20/2019;SPX191220C03155000;16.47;1.72;16.2;16.6;35;0.0948;0.2641;0.0033;618;3155.000;SPX191220P03155000;85.56;#FIELD!;79.1;82.3;1;0.0994;#FIELD!;0.0032;20
12/20/2019;SPXW191220C03155000;16.95;1.85;16.5;17;149;0.0954;0.2666;0.0033;483;3155.000;SPXW191220P03155000;79.4;0;80.1;81.8;0;0.1007;#FIELD!;0.0032;1
12/20/2019;SPX191220C03160000;14.5;1.15;14.7;15.1;102;0.0941;0.2467;0.0032;6717;3160.000;SPX191220P03160000;0;0;82.5;86;0;0.099;#FIELD!;0.0031;0
12/20/2019;SPXW191220C03160000;15.4;1.65;15;15.5;99;0.095;0.2497;0.0032;5026;3160.000;SPXW191220P03160000;0;0;83.5;85.4;0;0.0998;#FIELD!;0.0031;0
12/20/2019;SPX191220C03165000;13.6;1.45;13.3;13.7;14;0.0937;0.2301;0.0031;488;3165.000;SPX191220P03165000;0;0;86;89.7;0;0.0987;#FIELD!;0.003;0
12/20/2019;SPXW191220C03165000;12.3;#FIELD!;13.7;14.1;67;0.0942;0.2325;0.0031;1031;3165.000;SPXW191220P03165000;0;0;87;89;0;0.0994;#FIELD!;0.003;0
12/20/2019;SPX191220C03170000;11.6;0.55;12.1;12.5;796;0.0931;0.2137;0.003;1948;3170.000;SPX191220P03170000;0;0;89.7;93.4;0;0.0985;#FIELD!;0.0029;0
12/20/2019;SPXW191220C03170000;12.45;1.05;12.4;12.8;34;0.0938;0.2167;0.003;1435;3170.000;SPXW191220P03170000;0;0;90.8;92.7;0;0.0991;#FIELD!;0.0029;0
12/20/2019;SPX191220C03175000;10.9;0.85;10.9;11.3;2004;0.0927;0.1984;0.0029;28484;3175.000;SPX191220P03175000;221.2;0;93.3;97.4;0;0.0981;#FIELD!;0.0028;151
12/20/2019;SPXW191220C03175000;11.15;0.75;11.2;11.6;31;0.0935;0.2016;0.0029;942;3175.000;SPXW191220P03175000;111.5;0;94.6;96.6;0;0.0986;#FIELD!;0.0028;42
12/20/2019;SPX191220C03180000;9.87;0.77;9.9;10.2;123;0.0922;0.1834;0.0028;1718;3180.000;SPX191220P03180000;0;0;97.2;101.3;0;0.0984;#FIELD!;0.0027;0
12/20/2019;SPXW191220C03180000;9.96;0.56;10.1;10.5;27;0.0929;0.1864;0.0028;903;3180.000;SPXW191220P03180000;113.29;0;98.4;100.5;0;0.0985;#FIELD!;0.0027;35
12/20/2019;SPX191220C03185000;8.92;0.67;8.9;9.3;47;0.092;0.1698;0.0026;417;3185.000;SPX191220P03185000;105.46;0;101.2;105.3;0;0.0985;#FIELD!;0.0026;3
12/20/2019;SPXW191220C03185000;9.1;0.6;9.2;9.5;3;0.0927;0.1729;0.0026;196;3185.000;SPXW191220P03185000;131.42;0;102.4;104.5;0;0.0986;#FIELD!;0.0026;7
12/20/2019;SPX191220C03190000;8;0.55;8;8.3;37;0.0915;0.1561;0.0025;3361;3190.000;SPX191220P03190000;125;0;105.2;109.4;0;0.0987;#FIELD!;0.0025;641
12/20/2019;SPXW191220C03190000;7.92;0.22;8.3;8.6;219;0.0923;0.1594;0.0025;552;3190.000;SPXW191220P03190000;0;0;106.5;108.7;0;0.0983;#FIELD!;0.0025;0
12/20/2019;SPX191220C03195000;7.2;0.5;7.2;7.5;11;0.0914;0.1439;0.0024;270;3195.000;SPX191220P03195000;160.88;0;109.4;113.6;0;0.099;#FIELD!;0.0024;1
12/20/2019;SPXW191220C03195000;7.37;0;7.4;7.8;0;0.092;0.1468;0.0024;177;3195.000;SPXW191220P03195000;162.76;0;110.5;112.8;0;0.0984;#FIELD!;0.0024;1
12/20/2019;SPX191220C03200000;6.58;0.48;6.5;6.8;302;0.0912;0.1322;0.0022;57806;3200.000;SPX191220P03200000;120.49;0;113.6;117.9;0;0.0992;#FIELD!;0.0023;1700
12/20/2019;SPXW191220C03200000;6.16;#FIELD!;6.7;7;24;0.0919;0.1352;0.0023;1974;3200.000;SPXW191220P03200000;136;0;114.7;117.1;0;0.0986;#FIELD!;0.0023;26
